% Moku:Pro Data Logger
% Input 1, DC coupling, 1 MOhm impedance, 400 mVpp range
% Input 2, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 3, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 4, DC coupling, 1 MOhm impedance, 4 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode, trigger: Input 2, level: 0.000 V
% Output 1 (on) - Sine, 1.000 000 Hz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Output 3 (off) - Square, 80.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %, output termination 50 Ohm
% Output 4 (off) - Pulse, 10.000 000 000 kHz, 200.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, width 1.000 us, edge 2.000 ns, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2024-09-17 T 00:26:28 +1000
% Time (s), Input 1 (V), Input 2 (V), Input 3 (V), Input 4 (V)
1.5149000000e+01, -3.0098038091e-03, 7.9142299334e-01, 6.9122141539e-06, 4.0515156229e-05
1.5150000000e+01, -3.0241620516e-03, 7.9519932071e-01, 1.3619115016e-05, 4.4826735355e-05
1.5151000000e+01, -3.0474514221e-03, 7.9902944017e-01, 1.2113484210e-05, 4.5853301813e-05
1.5152000000e+01, -3.0296233850e-03, 8.0276217269e-01, -3.9693903062e-06, 4.2020787035e-05
1.5153000000e+01, -3.0335106499e-03, 8.0645856476e-01, 8.5547204876e-06, 5.1259885161e-05
1.5154000000e+01, -3.0286584126e-03, 8.1008624531e-01, 6.2962742788e-06, 4.6537679452e-05
1.5155000000e+01, -3.0271322505e-03, 8.1380973873e-01, 6.3647120427e-06, 5.2902391495e-05
1.5156000000e+01, -3.0311769222e-03, 8.1751632802e-01, 1.2660986322e-05, 4.1336409396e-05
1.5157000000e+01, -3.0213013532e-03, 8.2112806257e-01, 3.1481371394e-06, 4.5168924174e-05
1.5158000000e+01, -3.0257155888e-03, 8.2468579973e-01, 1.1360668807e-05, 4.3594855605e-05
1.5159000000e+01, -3.0131093530e-03, 8.2818392759e-01, 8.6915960154e-06, 5.5503026523e-05
1.5160000000e+01, -3.0235529555e-03, 8.3166515133e-01, 8.7600337793e-06, 4.7495808147e-05
1.5161000000e+01, -3.0652794591e-03, 8.3513234532e-01, 9.5812869461e-06, 4.6742992744e-05
1.5162000000e+01, -3.0577033988e-03, 8.3851166523e-01, 1.2045046446e-05, 4.4416108771e-05
1.5163000000e+01, -3.0383149808e-03, 8.4188722106e-01, 1.6356625572e-05, 4.5168924174e-05
1.5164000000e+01, -3.0423733401e-03, 8.4526948379e-01, 1.6014436753e-05, 5.0643945286e-05
1.5165000000e+01, -3.0508254037e-03, 8.4851911413e-01, 4.1062658340e-07, 5.0370194231e-05
1.5166000000e+01, -3.0389035456e-03, 8.5174643376e-01, 4.5853301813e-06, 5.0028005411e-05
1.5167000000e+01, -3.0317791745e-03, 8.5493618106e-01, 6.9806519178e-06, 4.0994220576e-05
1.5168000000e+01, -3.0458294471e-03, 8.5817130260e-01, 4.4484546535e-06, 3.9830778590e-05
1.5169000000e+01, -3.0190223757e-03, 8.6131471753e-01, 9.2390981266e-06, 4.2362975854e-05
1.5170000000e+01, -3.0127534767e-03, 8.6450692859e-01, 7.3912785012e-06, 4.1883911507e-05
1.5171000000e+01, -3.0355706266e-03, 8.6767895051e-01, 6.7753386261e-06, 4.3800168896e-05
1.5172000000e+01, -3.0128356020e-03, 8.7075317487e-01, 1.2592548558e-05, 4.4621422063e-05
1.5173000000e+01, -3.0176125578e-03, 8.7379639692e-01, 8.8284715432e-06, 4.6948306036e-05
1.5174000000e+01, -3.0289663825e-03, 8.7674284796e-01, 8.7600337793e-06, 4.0857345049e-05
1.5175000000e+01, -3.0173456505e-03, 8.7966904144e-01, 1.0539415641e-05, 4.6332366161e-05
1.5176000000e+01, -2.9770289648e-03, 8.8264930074e-01, 9.8550380017e-06, 4.0378280701e-05
1.5177000000e+01, -3.0266805613e-03, 8.8553600562e-01, 1.5330059114e-05, 5.1396760689e-05
1.5178000000e+01, -3.0007015868e-03, 8.8839560915e-01, 1.4645681475e-05, 4.5784864049e-05
1.5179000000e+01, -3.0144781083e-03, 8.9120771687e-01, 9.1706603627e-06, 4.3115791257e-05
1.5180000000e+01, -3.0165996789e-03, 8.9400333108e-01, 7.8703428485e-06, 4.2842040202e-05
1.5181000000e+01, -3.0223552947e-03, 8.9676356298e-01, 1.1634419863e-05, 4.5647988522e-05
1.5182000000e+01, -3.0133009788e-03, 8.9943756329e-01, 1.1155355516e-05, 4.2294538090e-05
1.5183000000e+01, -3.0592774674e-03, 9.0221148274e-01, -9.5812869461e-07, 4.0788907285e-05
1.5184000000e+01, -3.0624392920e-03, 9.0484469414e-01, 3.9009525423e-06, 4.5442675230e-05
1.5185000000e+01, -3.0177562771e-03, 9.0751753101e-01, 4.8590812369e-06, 4.1267971632e-05
1.5186000000e+01, -3.0117953480e-03, 9.1013192203e-01, 5.4750211120e-06, 4.6400803924e-05
1.5187000000e+01, -2.9987784856e-03, 9.1269772223e-01, 1.1976608683e-05, 3.9283276479e-05
1.5188000000e+01, -3.0053416670e-03, 9.1515251639e-01, 1.0197226821e-05, 4.6742992744e-05
1.5189000000e+01, -2.9912229567e-03, 9.1758602640e-01, 3.8325147784e-06, 4.9001438953e-05
1.5190000000e+01, -3.0288089757e-03, 9.1997005590e-01, 7.9387806124e-06, 3.9077963187e-05
1.5191000000e+01, -3.0284941620e-03, 9.2230378365e-01, 6.2962742788e-06, 4.5853301813e-05
1.5192000000e+01, -3.0368846316e-03, 9.2472661737e-01, 9.2390981266e-06, 4.2089224799e-05
1.5193000000e+01, -2.9663321426e-03, 9.2705069539e-01, 1.1634419863e-05, 4.6332366161e-05
1.5194000000e+01, -3.0353995322e-03, 9.2937566311e-01, 5.8856476954e-06, 3.8804212132e-05
1.5195000000e+01, -3.0502915892e-03, 9.3161090891e-01, 5.4065833481e-06, 4.8933001189e-05
1.5196000000e+01, -3.0419969324e-03, 9.3382767652e-01, 1.1634419863e-05, 4.6195490633e-05
1.5197000000e+01, -3.0270569690e-03, 9.3609016056e-01, 7.5281540290e-06, 4.6674554980e-05
1.5198000000e+01, -3.0380070109e-03, 9.3826641302e-01, 5.4750211120e-06, 4.1678598215e-05
1.5199000000e+01, -3.0174483072e-03, 9.4033384943e-01, 7.5965917929e-06, 4.5305799702e-05
1.5200000000e+01, -3.0129177273e-03, 9.4240518679e-01, 1.4029741600e-05, 4.1747035979e-05
1.5201000000e+01, -3.0288774134e-03, 9.4440671763e-01, 9.9234757656e-06, 3.0181053880e-05
1.5202000000e+01, -3.0133967916e-03, 9.4639264466e-01, 1.0676291168e-05, 4.1678598215e-05
1.5203000000e+01, -3.0201310674e-03, 9.4836892197e-01, 5.2012700564e-06, 4.8796125661e-05
1.5204000000e+01, -3.0134104792e-03, 9.5028593218e-01, 1.4987870294e-05, 4.2362975854e-05
1.5205000000e+01, -3.0291922271e-03, 9.5215175093e-01, 6.0225232232e-06, 4.4552984299e-05
1.5206000000e+01, -3.0172156188e-03, 9.5403645851e-01, 6.1593987510e-06, 4.4210795480e-05
1.5207000000e+01, -3.0191660950e-03, 9.5581570350e-01, 1.1018479988e-05, 4.6195490633e-05
1.5208000000e+01, -3.0307526081e-03, 9.5756134554e-01, 7.8703428485e-06, 4.5990177341e-05
1.5209000000e+01, -3.0052526979e-03, 9.5930226538e-01, 2.8059483199e-06, 4.7290494855e-05
1.5210000000e+01, -3.0122128184e-03, 9.6101273041e-01, 2.0531329170e-06, 4.2089224799e-05
1.5211000000e+01, -3.0045135701e-03, 9.6263518448e-01, 7.4597162651e-06, 4.6195490633e-05
1.5212000000e+01, -3.0041097873e-03, 9.6424703070e-01, 7.8703428485e-06, 4.3457980077e-05
1.5213000000e+01, -3.0284736306e-03, 9.6578386912e-01, 8.0756561402e-06, 3.9146400951e-05
1.5214000000e+01, -3.0465617312e-03, 9.6723652910e-01, 7.8019050846e-06, 4.7906434730e-05
1.5215000000e+01, -3.0169487115e-03, 9.6877603660e-01, 8.0756561402e-06, 4.4210795480e-05
1.5216000000e+01, -3.0072647682e-03, 9.7028912712e-01, 2.8059483199e-06, 4.1404847160e-05
1.5217000000e+01, -3.0303009189e-03, 9.7168710533e-01, 1.2113484210e-05, 3.9625465298e-05
1.5218000000e+01, -3.0586341524e-03, 9.7300377947e-01, 1.3619115016e-05, 4.4621422063e-05
1.5219000000e+01, -3.0059918258e-03, 9.7443296529e-01, 9.7181624739e-06, 4.4689859827e-05
1.5220000000e+01, -3.0265163106e-03, 9.7575963134e-01, 6.4331498066e-06, 4.3321104549e-05
1.5221000000e+01, -3.0450081940e-03, 9.7702073402e-01, 9.8550380017e-06, 4.4895173119e-05
1.5222000000e+01, -3.0458841973e-03, 9.7822955024e-01, 8.8969093071e-06, 4.5168924174e-05
1.5223000000e+01, -3.0332505864e-03, 9.7943740834e-01, 1.6151312280e-05, 4.8317061314e-05
1.5224000000e+01, -3.0490186468e-03, 9.8055267014e-01, 2.1900084448e-06, 4.3047353493e-05
1.5225000000e+01, -3.0221294501e-03, 9.8165417595e-01, 2.5321972643e-06, 5.1328322925e-05
1.5226000000e+01, -3.0267763741e-03, 9.8271331878e-01, 1.2934737377e-05, 5.2081138328e-05
1.5227000000e+01, -3.0468902324e-03, 9.8375788437e-01, 7.3912785012e-06, 3.8462023312e-05
1.5228000000e+01, -3.0745117132e-03, 9.8479656431e-01, 1.5945998989e-05, 4.5100486410e-05
1.5229000000e+01, -3.0505105900e-03, 9.8572588071e-01, 1.5672247933e-05, 4.1678598215e-05
1.5230000000e+01, -3.0173730256e-03, 9.8653426758e-01, 7.4597162651e-06, 3.9557027534e-05
1.5231000000e+01, -3.0327099281e-03, 9.8738672836e-01, 1.8751947309e-05, 4.9138314481e-05
1.5232000000e+01, -3.0487517396e-03, 9.8820004275e-01, 9.9234757656e-06, 3.7024830270e-05
1.5233000000e+01, -3.0321692698e-03, 9.8902779750e-01, 1.4645681475e-05, 4.8248623550e-05
1.5234000000e+01, -3.0342908404e-03, 9.8964982834e-01, 1.5877561225e-05, 4.4279233244e-05
1.5235000000e+01, -3.0435846885e-03, 9.9038320742e-01, 8.0072183763e-06, 4.6127052869e-05
1.5236000000e+01, -3.0155731125e-03, 9.9104883311e-01, 8.6915960154e-06, 4.6058615105e-05
1.5237000000e+01, -3.0263657476e-03, 9.9167585990e-01, 1.1976608683e-05, 4.8248623550e-05
1.5238000000e+01, -3.0075385192e-03, 9.9238302732e-01, 6.6384630983e-06, 4.0378280701e-05
1.5239000000e+01, -3.0105224056e-03, 9.9296817020e-01, 2.2584462087e-06, 4.5032048646e-05
1.5240000000e+01, -3.0050747598e-03, 9.9351574075e-01, 6.8437763900e-06, 4.3047353493e-05
1.5241000000e+01, -3.0071894866e-03, 9.9399528416e-01, 2.8743860838e-06, 4.5511112994e-05
1.5242000000e+01, -3.0082502719e-03, 9.9447612789e-01, 1.3345363961e-05, 4.7837996966e-05
1.5243000000e+01, -3.0066282970e-03, 9.9487176660e-01, 9.1706603627e-06, 4.4279233244e-05
1.5244000000e+01, -3.0391636091e-03, 9.9526788438e-01, 5.1328322925e-06, 3.8598898840e-05
1.5245000000e+01, -3.0321350509e-03, 9.9566940874e-01, 1.3413801724e-05, 4.3321104549e-05
1.5246000000e+01, -3.0223279196e-03, 9.9591708501e-01, 9.6497247100e-06, 4.6127052869e-05
1.5247000000e+01, -3.0208291326e-03, 9.9609584445e-01, -1.3687552780e-07, 4.3526417841e-05
1.5248000000e+01, -3.0105566245e-03, 9.9629157645e-01, 2.0941955754e-05, 4.1541722688e-05
1.5249000000e+01, -3.0079765209e-03, 9.9644501392e-01, 1.0197226821e-05, 4.4689859827e-05
1.5250000000e+01, -3.0305883575e-03, 9.9657737255e-01, 8.8284715432e-06, 4.4347671007e-05
1.5251000000e+01, -3.0385339817e-03, 9.9667517012e-01, 1.6288187808e-05, 4.4963610883e-05
1.5252000000e+01, -3.0075111441e-03, 9.9683380886e-01, 6.5015875705e-06, 4.2910477966e-05
1.5253000000e+01, -3.0247232413e-03, 9.9685413487e-01, 8.0072183763e-06, 4.2568289146e-05
1.5254000000e+01, -3.0195356589e-03, 9.9684496421e-01, 7.4597162651e-06, 4.7016743800e-05
1.5255000000e+01, -3.0164764909e-03, 9.9676030670e-01, 5.6118966398e-06, 4.2294538090e-05
1.5256000000e+01, -3.0221431376e-03, 9.9666866853e-01, 1.0402540113e-05, 4.3731731132e-05
1.5257000000e+01, -3.0332642740e-03, 9.9653781553e-01, 9.0337848349e-06, 4.7632683675e-05
1.5258000000e+01, -3.0158742386e-03, 9.9632531627e-01, 7.3228407373e-06, 4.2842040202e-05
1.5259000000e+01, -3.0101665293e-03, 9.9616654066e-01, 6.4331498066e-06, 4.7153619327e-05
1.5260000000e+01, -2.9935019342e-03, 9.9592119127e-01, 8.6231582515e-06, 4.7564245911e-05
1.5261000000e+01, -3.0265573733e-03, 9.9560090254e-01, 6.6384630983e-06, 4.1267971632e-05
1.5262000000e+01, -3.0281930358e-03, 9.9524810587e-01, 1.5740685697e-06, 4.6469241688e-05
1.5263000000e+01, -3.0106524374e-03, 9.9484774495e-01, 1.4714119239e-05, 4.8864563425e-05
1.5264000000e+01, -3.0459731664e-03, 9.9444006119e-01, 1.1976608683e-05, 5.3518331370e-05
1.5265000000e+01, -3.0474993285e-03, 9.9390706788e-01, 9.7181624739e-06, 5.0096443175e-05
1.5266000000e+01, -3.0410524913e-03, 9.9342061226e-01, 1.1292231044e-05, 4.6742992744e-05
1.5267000000e+01, -3.0396700485e-03, 9.9286982513e-01, 4.1747035979e-06, 4.5990177341e-05
1.5268000000e+01, -3.0589558099e-03, 9.9230008075e-01, 4.3115791257e-06, 4.4621422063e-05
1.5269000000e+01, -3.0040071307e-03, 9.9175189426e-01, 1.1086917752e-05, 4.7222057091e-05
1.5270000000e+01, -3.0174072445e-03, 9.9102453770e-01, 1.0676291168e-05, 4.3731731132e-05
1.5271000000e+01, -3.0204869438e-03, 9.9034241851e-01, 8.4178449598e-06, 4.9754254356e-05
1.5272000000e+01, -3.0139442937e-03, 9.8960664411e-01, 5.6118966398e-06, 4.3526417841e-05
1.5273000000e+01, -3.0312042973e-03, 9.8893006838e-01, -3.9693903062e-06, 4.3047353493e-05
1.5274000000e+01, -3.0286652564e-03, 9.8810628301e-01, 5.2012700564e-06, 4.2978915729e-05
1.5275000000e+01, -3.0442622224e-03, 9.8721193832e-01, 1.9299449420e-05, 4.3663293368e-05
1.5276000000e+01, -3.0142248886e-03, 9.8631471923e-01, 2.2584462087e-06, 4.8043310258e-05
1.5277000000e+01, -3.0236829873e-03, 9.8543789460e-01, 8.2809694320e-06, 4.9548941064e-05
1.5278000000e+01, -3.0668809027e-03, 9.8452082856e-01, 6.5015875705e-06, 4.3663293368e-05
1.5279000000e+01, -3.0482932065e-03, 9.8349398835e-01, 8.8969093071e-07, 4.3731731132e-05
1.5280000000e+01, -3.0301982622e-03, 9.8245523997e-01, 3.9693903062e-06, 4.7837996966e-05
1.5281000000e+01, -3.0187691560e-03, 9.8144995766e-01, 8.8284715432e-06, 5.0233318703e-05
1.5282000000e+01, -3.0405460519e-03, 9.8038971982e-01, 5.2012700564e-06, 5.1670511745e-05
1.5283000000e+01, -3.0162301150e-03, 9.7920670463e-01, 4.0378280701e-06, 4.7906434730e-05
1.5284000000e+01, -3.0207264760e-03, 9.7790392336e-01, 8.2125316681e-06, 4.5032048646e-05
1.5285000000e+01, -3.0453572265e-03, 9.7665185447e-01, 2.8743860838e-06, 5.0438631995e-05
1.5286000000e+01, -3.0197409722e-03, 9.7536953609e-01, 1.4645681475e-05, 4.2431413618e-05
1.5287000000e+01, -3.0063682335e-03, 9.7405950041e-01, 9.3075358905e-06, 4.0241405173e-05
1.5288000000e+01, -3.0017007781e-03, 9.7269437233e-01, 5.2697078203e-06, 3.7161705798e-05
1.5289000000e+01, -3.0139785126e-03, 9.7131179263e-01, 1.3003175141e-05, 4.4005482188e-05
1.5290000000e+01, -2.9995928950e-03, 9.6986631862e-01, 1.4919432530e-05, 5.4202709009e-05
1.5291000000e+01, -3.0179410590e-03, 9.6829574037e-01, 2.3953217365e-06, 3.9283276479e-05
1.5292000000e+01, -2.9919141781e-03, 9.6678278673e-01, 1.0607853405e-05, 4.4689859827e-05
1.5293000000e+01, -2.9893409183e-03, 9.6523027605e-01, 1.2045046446e-05, 5.2286451620e-05
1.5294000000e+01, -3.0250106799e-03, 9.6368036601e-01, 1.2934737377e-05, 4.5168924174e-05
1.5295000000e+01, -3.0005031173e-03, 9.6208925644e-01, 8.9653470710e-06, 4.9001438953e-05
1.5296000000e+01, -3.0013312142e-03, 9.6041773250e-01, 9.2390981266e-06, 4.8111748022e-05
1.5297000000e+01, -3.0117542853e-03, 9.5874894606e-01, 6.8437763900e-06, 4.5921739577e-05
1.5298000000e+01, -3.0227385462e-03, 9.5694944350e-01, 1.1155355516e-05, 4.1815473743e-05
1.5299000000e+01, -3.0028094698e-03, 9.5518765014e-01, 6.0225232232e-06, 5.1123009634e-05
1.5300000000e+01, -3.0152925176e-03, 9.5338677882e-01, 4.1747035979e-06, 3.9625465298e-05
1.5301000000e+01, -3.0224168887e-03, 9.5157317808e-01, 2.6690727921e-06, 3.9009525423e-05
1.5302000000e+01, -2.9879037252e-03, 9.4967690452e-01, 1.6425063336e-06, 4.4826735355e-05
1.5303000000e+01, -2.9915035515e-03, 9.4771061912e-01, 1.3824428308e-05, 4.1883911507e-05
1.5304000000e+01, -2.9938372792e-03, 9.4574221216e-01, 9.8550380017e-06, 4.5784864049e-05
1.5305000000e+01, -3.0138690122e-03, 9.4380145405e-01, 5.9540854593e-06, 4.6332366161e-05
1.5306000000e+01, -3.0024467497e-03, 9.4175851836e-01, 1.4782557002e-05, 4.0515156229e-05
1.5307000000e+01, -3.0200694734e-03, 9.3970326387e-01, 9.0337848349e-06, 3.9488589771e-05
1.5308000000e+01, -3.0190634383e-03, 9.3757129065e-01, 7.6650295568e-06, 4.5784864049e-05
1.5309000000e+01, -3.0288500383e-03, 9.3538655191e-01, 1.0813166696e-05, 4.7222057091e-05
1.5310000000e+01, -3.0082981784e-03, 9.3312358881e-01, 7.8703428485e-06, 4.4895173119e-05
1.5311000000e+01, -3.0104676554e-03, 9.3088102016e-01, 7.8019050846e-06, 4.1610160451e-05
1.5312000000e+01, -3.0146081400e-03, 9.2863489275e-01, 1.3003175141e-05, 4.0446718465e-05
1.5313000000e+01, -3.0197888786e-03, 9.2631485255e-01, 1.3345363961e-05, 4.1747035979e-05
1.5314000000e+01, -3.0117269102e-03, 9.2397770292e-01, 3.6956392506e-06, 4.8043310258e-05
1.5315000000e+01, -2.9954250353e-03, 9.2159483685e-01, 1.0470977877e-05, 4.2568289146e-05
1.5316000000e+01, -3.0281930358e-03, 9.1922784835e-01, 8.0072183763e-06, 3.9693903062e-05
1.5317000000e+01, -3.0138142620e-03, 9.1693217200e-01, 3.7640770145e-06, 4.6332366161e-05
1.5318000000e+01, -3.0229575470e-03, 9.1451693487e-01, 9.9919135295e-06, 4.6195490633e-05
1.5319000000e+01, -2.9848650886e-03, 9.1201704023e-01, 3.2850126672e-06, 4.8590812369e-05
1.5320000000e+01, -3.0164901785e-03, 9.0945260878e-01, 4.9275190008e-06, 4.2568289146e-05
1.5321000000e+01, -3.0244973967e-03, 9.0686032316e-01, 6.5015875705e-06, 4.7564245911e-05
1.5322000000e+01, -2.9708285036e-03, 9.0421540890e-01, 9.1022225988e-06, 5.0233318703e-05
1.5323000000e+01, -2.9962668198e-03, 9.0157117902e-01, 1.9846951531e-05, 4.0720469521e-05
1.5324000000e+01, -3.0129587900e-03, 8.9882353967e-01, 7.0490896817e-06, 5.0507069759e-05
1.5325000000e+01, -3.0135952611e-03, 8.9610012729e-01, 1.5740685697e-06, 5.4476460065e-05
1.5326000000e+01, -2.9890876985e-03, 8.9331929563e-01, 5.4065833481e-06, 4.7290494855e-05
1.5327000000e+01, -3.0061629202e-03, 8.9051067824e-01, 8.5547204876e-06, 4.4689859827e-05
1.5328000000e+01, -3.0148202971e-03, 8.8766907385e-01, 6.8437763900e-06, 4.4347671007e-05
1.5329000000e+01, -3.0239704259e-03, 8.8486983243e-01, 1.0334102349e-05, 4.4895173119e-05
1.5330000000e+01, -3.0115968785e-03, 8.8199188758e-01, 9.7866002378e-06, 3.7914521201e-05
1.5331000000e+01, -3.0200078795e-03, 8.7904187777e-01, 2.6690727921e-06, 4.3868606660e-05
1.5332000000e+01, -3.0245521469e-03, 8.7610555551e-01, 2.2584462087e-06, 4.9343627772e-05
1.5333000000e+01, -3.0283367551e-03, 8.7308847669e-01, 1.0744728932e-05, 4.1336409396e-05
1.5334000000e+01, -3.0278919097e-03, 8.7007940508e-01, 4.1062658340e-06, 4.3594855605e-05
1.5335000000e+01, -3.0059849820e-03, 8.6693181544e-01, 1.4987870294e-05, 4.0036091882e-05
1.5336000000e+01, -2.9948433143e-03, 8.6369991048e-01, 8.6231582515e-06, 3.5792950520e-05
1.5337000000e+01, -2.9913119258e-03, 8.6055656399e-01, 1.0265664585e-06, 4.0652031757e-05
1.5338000000e+01, -3.0142180448e-03, 8.5737981986e-01, 8.2809694320e-06, 3.9899216354e-05
1.5339000000e+01, -3.0188581251e-03, 8.5416262902e-01, 1.1634419863e-05, 5.1533636217e-05
1.5340000000e+01, -3.0031927213e-03, 8.5096918608e-01, 8.8969093071e-06, 4.4758297591e-05
1.5341000000e+01, -3.0222321067e-03, 8.4774939460e-01, 8.7600337793e-06, 4.0857345049e-05
1.5342000000e+01, -2.9879653192e-03, 8.4440716796e-01, 1.2045046446e-05, 4.2705164674e-05
1.5343000000e+01, -2.9939673110e-03, 8.4105186971e-01, 5.6803344037e-06, 4.8111748022e-05
1.5344000000e+01, -3.0584835893e-03, 8.3763956280e-01, 1.1360668807e-05, 4.1883911507e-05
1.5345000000e+01, -3.0374252899e-03, 8.3421308928e-01, 7.3228407373e-06, 4.7974872494e-05
1.5346000000e+01, -3.0335790877e-03, 8.3074281559e-01, 9.7866002378e-06, 4.6879868272e-05
1.5347000000e+01, -3.0232928920e-03, 8.2726200248e-01, 1.1086917752e-05, 4.5990177341e-05
1.5348000000e+01, -3.0283504427e-03, 8.2372815010e-01, 5.8172099315e-06, 4.5511112994e-05
1.5349000000e+01, -3.0267284677e-03, 8.2019888305e-01, 8.1440939041e-06, 4.8111748022e-05
1.5350000000e+01, -3.0484711447e-03, 8.1664114590e-01, 9.9919135295e-06, 4.7427370383e-05
1.5351000000e+01, -3.0387392950e-03, 8.1285407379e-01, 9.3759736544e-06, 4.4826735355e-05
1.5352000000e+01, -3.0123360063e-03, 8.0916213018e-01, 4.4484546535e-06, 4.3937044424e-05
1.5353000000e+01, -2.9796501311e-03, 8.0553212275e-01, 1.4714119239e-05, 4.0925782812e-05
1.5354000000e+01, -3.0175441200e-03, 8.0181957937e-01, 9.2390981266e-06, 4.0788907285e-05
1.5355000000e+01, -2.9994149568e-03, 7.9804462075e-01, 1.2592548558e-05, 4.8796125661e-05
1.5356000000e+01, -3.0124865694e-03, 7.9423414293e-01, 4.3115791257e-06, 4.2431413618e-05
1.5357000000e+01, -3.0201789739e-03, 7.9041634227e-01, 1.0744728932e-05, 5.3313018078e-05
1.5358000000e+01, -3.0336680568e-03, 7.8654803454e-01, 3.6956392506e-06, 4.6879868272e-05
1.5359000000e+01, -3.0198778477e-03, 7.8271757290e-01, 3.0796993755e-06, 4.8659250133e-05
1.5360000000e+01, -3.0060328884e-03, 7.7888013060e-01, 2.3268839726e-06, 4.7632683675e-05
1.5361000000e+01, -3.0562251432e-03, 7.7498280526e-01, 2.6006350282e-06, 4.3389542313e-05
1.5362000000e+01, -3.0408745531e-03, 7.7101669996e-01, 4.7906434730e-06, 4.9206752244e-05
1.5363000000e+01, -3.0482589877e-03, 7.6705593282e-01, 6.7753386261e-06, 5.2902391495e-05
1.5364000000e+01, -3.0465548874e-03, 7.6304103140e-01, 3.4218881950e-06, 4.3663293368e-05
1.5365000000e+01, -3.0515782191e-03, 7.5897747073e-01, 1.3003175141e-05, 3.2097311269e-05
1.5366000000e+01, -3.0446112549e-03, 7.5484259791e-01, 1.1565982099e-05, 5.0438631995e-05
1.5367000000e+01, -3.0454393519e-03, 7.5072011233e-01, 7.1859652095e-06, 3.9077963187e-05
1.5368000000e+01, -3.0346124979e-03, 7.4656402380e-01, 7.8703428485e-06, 4.7564245911e-05
1.5369000000e+01, -2.9828187995e-03, 7.4231485991e-01, -2.3953217365e-06, 4.0172967410e-05
1.5370000000e+01, -3.0313890793e-03, 7.3810470555e-01, 1.1976608683e-05, 5.0507069759e-05
1.5371000000e+01, -3.0144575769e-03, 7.3389427744e-01, -1.4371930419e-06, 4.7153619327e-05
1.5372000000e+01, -3.0188170624e-03, 7.2962033909e-01, 8.9653470710e-06, 4.7358932619e-05
1.5373000000e+01, -3.0214450725e-03, 7.2524278596e-01, 2.7375105560e-06, 3.8598898840e-05
1.5374000000e+01, -3.0245589906e-03, 7.2096303039e-01, 1.3619115016e-05, 4.5716426285e-05
1.5375000000e+01, -3.0207743824e-03, 7.1661175736e-01, 1.6151312280e-05, 4.7358932619e-05
1.5376000000e+01, -3.0087224925e-03, 7.1230633764e-01, 3.1481371394e-06, 4.5647988522e-05
1.5377000000e+01, -3.0209796957e-03, 7.0796868372e-01, 1.4235054891e-05, 5.0233318703e-05
1.5378000000e+01, -3.0314780484e-03, 7.0354472979e-01, 8.0756561402e-06, 4.4484546535e-05
1.5379000000e+01, -3.0129382586e-03, 6.9908840479e-01, 6.4331498066e-06, 4.0652031757e-05
1.5380000000e+01, -3.0231217976e-03, 6.9455919358e-01, 1.4782557002e-05, 4.2226100327e-05
1.5381000000e+01, -3.0428455607e-03, 6.9008781227e-01, 6.6384630983e-06, 5.1465198453e-05
1.5382000000e+01, -3.0246068971e-03, 6.8551705934e-01, 9.3075358905e-06, 3.7777645673e-05
1.5383000000e+01, -3.0443238163e-03, 6.8098969594e-01, 8.0072183763e-06, 3.9077963187e-05
1.5384000000e+01, -3.0415657745e-03, 6.7641955894e-01, 4.2431413618e-06, 4.3047353493e-05
1.5385000000e+01, -3.0442964412e-03, 6.7181848808e-01, 7.0490896817e-06, 4.6606117216e-05
1.5386000000e+01, -3.0112341584e-03, 6.6723397915e-01, 9.9919135295e-06, 4.2705164674e-05
1.5387000000e+01, -3.0341129022e-03, 6.6254017511e-01, 2.9428238477e-06, 4.0309842937e-05
1.5388000000e+01, -3.0504284647e-03, 6.5775459603e-01, 8.8969093071e-06, 4.7358932619e-05
1.5389000000e+01, -3.0360633785e-03, 6.5306832015e-01, 8.5547204876e-06, 3.5108572881e-05
1.5390000000e+01, -3.0303419815e-03, 6.4832127153e-01, 6.9122141539e-06, 4.5374237466e-05
1.5391000000e+01, -3.0289390074e-03, 6.4362945219e-01, 9.1706603627e-06, 4.2773602438e-05
1.5392000000e+01, -3.0119595986e-03, 6.3888089794e-01, 7.1859652095e-06, 3.9557027534e-05
1.5393000000e+01, -3.0033501282e-03, 6.3403721520e-01, 3.2850126672e-06, 5.3518331370e-05
1.5394000000e+01, -3.0471160770e-03, 6.2915999796e-01, 9.5812869461e-07, 3.9899216354e-05
1.5395000000e+01, -3.0270706565e-03, 6.2422645643e-01, 1.3961303836e-05, 4.4689859827e-05
1.5396000000e+01, -3.0357827836e-03, 6.1931057185e-01, 6.7069008622e-06, 4.2020787035e-05
